date,is_simulator,mission_type,aircraft_type,custom_aircraft_type,tail_number,origin,destinations,copilot_name,hour_breakdown,total_flight_hours,pilot_role,is_pic,remarks,organization_id,id,created_date,updated_date,created_by_id,is_sample
"2022-01-05","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f3643c0b3c26cae83b3f","2025-09-16T23:31:48.889000","2025-09-16T23:31:48.889000","687836f464a642b84ffba887",""
"2022-01-07","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f365e31d7815218a58f1","2025-09-16T23:31:49.048000","2025-09-16T23:31:49.048000","687836f464a642b84ffba887",""
"2022-01-07","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f3653c0b3c26cae83b44","2025-09-16T23:31:49.197000","2025-09-16T23:31:49.197000","687836f464a642b84ffba887",""
"2022-01-10","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68c9f365b183a2ee3cbe8399","2025-09-16T23:31:49.357000","2025-09-16T23:31:49.357000","687836f464a642b84ffba887",""
"2022-01-11","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c9f365e4a90d3d9d819e45","2025-09-16T23:31:49.566000","2025-09-16T23:31:49.566000","687836f464a642b84ffba887",""
"2022-01-12","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.9,""seat_position"":""L""}]","1.9","PI","","","","68c9f365e4a90d3d9d819e47","2025-09-16T23:31:49.733000","2025-09-16T23:31:49.733000","687836f464a642b84ffba887",""
"2022-01-13","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c9f3658dffc3c53cf8174a","2025-09-16T23:31:49.939000","2025-09-16T23:31:49.939000","687836f464a642b84ffba887",""
"2022-01-14","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f366e4a90d3d9d819e4a","2025-09-16T23:31:50.129000","2025-09-16T23:31:50.129000","687836f464a642b84ffba887",""
"2022-01-18","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":0.2,""seat_position"":""L""}]","0.2","PI","","","","68c9f366a404e33c3800a607","2025-09-16T23:31:50.339000","2025-09-16T23:31:50.339000","687836f464a642b84ffba887",""
"2022-01-19","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f366cc91b1ac187f0e39","2025-09-16T23:31:50.586000","2025-09-16T23:31:50.586000","687836f464a642b84ffba887",""
"2022-01-22","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f366611e89f8baac884d","2025-09-16T23:31:50.764000","2025-09-16T23:31:50.764000","687836f464a642b84ffba887",""
"2022-01-24","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c9f3666ede9dc0e08f33fd","2025-09-16T23:31:50.948000","2025-09-16T23:31:50.948000","687836f464a642b84ffba887",""
"2022-01-25","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c9f367e4a90d3d9d819e53","2025-09-16T23:31:51.127000","2025-09-16T23:31:51.127000","687836f464a642b84ffba887",""
"2022-01-26","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68c9f367b183a2ee3cbe83a6","2025-09-16T23:31:51.334000","2025-09-16T23:31:51.334000","687836f464a642b84ffba887",""
"2022-01-27","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f3676ae94b4be6659bee","2025-09-16T23:31:51.526000","2025-09-16T23:31:51.526000","687836f464a642b84ffba887",""
"2022-01-28","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f3673c0b3c26cae83b5c","2025-09-16T23:31:51.706000","2025-09-16T23:31:51.706000","687836f464a642b84ffba887",""
"2022-01-31","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f3672e04bb086862b80a","2025-09-16T23:31:51.989000","2025-09-16T23:31:51.989000","687836f464a642b84ffba887",""
"2021-11-17","","Training","Custom","UH-72A","1572405","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c9f6a943186ef970543b31","2025-09-16T23:45:45.105000","2025-09-16T23:45:45.105000","687836f464a642b84ffba887",""
"2021-11-18","","Training","Custom","UH-72A","1572405","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6a93a215785d5208e24","2025-09-16T23:45:45.304000","2025-09-16T23:45:45.304000","687836f464a642b84ffba887",""
"2021-11-18","","Training","Custom","UH-72A","1572405","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c9f6a9ea0d87dd934e2739","2025-09-16T23:45:45.454000","2025-09-16T23:45:45.454000","687836f464a642b84ffba887",""
"2021-11-19","","Training","Custom","UH-72A","1472349","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6a9bea731824ad3f1b6","2025-09-16T23:45:45.629000","2025-09-16T23:45:45.629000","687836f464a642b84ffba887",""
"2021-11-22","","Training","Custom","UH-72A","1472347","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f6aa3a215785d5208e2e","2025-09-16T23:45:46.070000","2025-09-16T23:45:46.070000","687836f464a642b84ffba887",""
"2021-11-23","","Training","Custom","UH-72A","1972434","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f6aa4755c1bfd0e57201","2025-09-16T23:45:46.299000","2025-09-16T23:45:46.299000","687836f464a642b84ffba887",""
"2021-11-24","","Training","Custom","UH-72A","1872426","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6aa732fae5a6a653534","2025-09-16T23:45:46.481000","2025-09-16T23:45:46.481000","687836f464a642b84ffba887",""
"2021-11-24","","Training","Custom","UH-72A","1872426","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f6aab9619c1d64b30903","2025-09-16T23:45:46.683000","2025-09-16T23:45:46.683000","687836f464a642b84ffba887",""
"2021-11-29","","Training","Custom","UH-72A","1872417","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6aa28d90e85e235c6da","2025-09-16T23:45:46.857000","2025-09-16T23:45:46.857000","687836f464a642b84ffba887",""
"2021-11-30","","Training","Custom","UH-72A","1572405","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6abcc91b1ac187f3458","2025-09-16T23:45:47.161000","2025-09-16T23:45:47.161000","687836f464a642b84ffba887",""
"2021-11-30","","Training","Custom","UH-72A","1572405","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c9f6abd1343265a470587d","2025-09-16T23:45:47.402000","2025-09-16T23:45:47.402000","687836f464a642b84ffba887",""
"2021-12-01","","Training","Custom","UH-72A","1572393","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6abe30ea89113383f70","2025-09-16T23:45:47.562000","2025-09-16T23:45:47.562000","687836f464a642b84ffba887",""
"2021-12-01","","Training","Custom","UH-72A","1572393","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f6ab611e89f8baac9d01","2025-09-16T23:45:47.705000","2025-09-16T23:45:47.705000","687836f464a642b84ffba887",""
"2021-12-02","","Training","Custom","UH-72A","1572393","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6abd4e1b28640ce9d5d","2025-09-16T23:45:47.881000","2025-09-16T23:45:47.881000","687836f464a642b84ffba887",""
"2021-12-02","","Training","Custom","UH-72A","1572393","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f6ac270f10f0e3b83ffd","2025-09-16T23:45:48.041000","2025-09-16T23:45:48.041000","687836f464a642b84ffba887",""
"2021-12-07","","Training","Custom","UH-72A","1072178","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c9f6ace0e56a529bea6a9b","2025-09-16T23:45:48.255000","2025-09-16T23:45:48.255000","687836f464a642b84ffba887",""
"2021-12-08","","Training","Custom","UH-72A","1072178","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c9f6ac4755c1bfd0e57216","2025-09-16T23:45:48.409000","2025-09-16T23:45:48.409000","687836f464a642b84ffba887",""
"2021-12-09","","Training","Custom","UH-72A","1472346","","[]","","[{""mode"":""D"",""duration"":0.4,""seat_position"":""L""}]","0.4","PI","","","","68c9f6ace0e56a529bea6aa1","2025-09-16T23:45:48.581000","2025-09-16T23:45:48.581000","687836f464a642b84ffba887",""
"2021-12-13","","Training","Custom","UH-72A","1472346","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f6acd61f3c97b7bf5270","2025-09-16T23:45:48.832000","2025-09-16T23:45:48.832000","687836f464a642b84ffba887",""
"2021-12-14","","Training","Custom","UH-72A","772027","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f6adf6ba8b84cdb896fc","2025-09-16T23:45:49.028000","2025-09-16T23:45:49.028000","687836f464a642b84ffba887",""
"2021-12-15","","Training","Custom","UH-72A","1172217","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f6ad2e04bb086862e1cd","2025-09-16T23:45:49.218000","2025-09-16T23:45:49.218000","687836f464a642b84ffba887",""
"2021-12-16","","Training","Custom","UH-72A","1972432","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f6ad16d2b5b9f1062b72","2025-09-16T23:45:49.386000","2025-09-16T23:45:49.386000","687836f464a642b84ffba887",""
"2021-12-17","","Training","Custom","UH-72A","972120","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f6ad4d14085a4a9cbecb","2025-09-16T23:45:49.565000","2025-09-16T23:45:49.565000","687836f464a642b84ffba887",""
"2022-01-04","","Training","Custom","UH-72A","1472346","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c9f6ada404e33c3800cadf","2025-09-16T23:45:49.827000","2025-09-16T23:45:49.827000","687836f464a642b84ffba887",""
"2022-01-05","","Training","Custom","UH-72A","1172204","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f6adb9619c1d64b30929","2025-09-16T23:45:49.994000","2025-09-16T23:45:49.994000","687836f464a642b84ffba887",""
"2022-01-07","","Training","Custom","UH-72A","1072179","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c9f6aea404e33c3800cae4","2025-09-16T23:45:50.150000","2025-09-16T23:45:50.150000","687836f464a642b84ffba887",""
"2022-01-07","","Training","Custom","UH-72A","1072179","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f6ae16d2b5b9f1062b7d","2025-09-16T23:45:50.296000","2025-09-16T23:45:50.296000","687836f464a642b84ffba887",""
"2022-01-10","","Training","Custom","UH-72A","1972432","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68c9f6ae5566fe1cc9f69822","2025-09-16T23:45:50.452000","2025-09-16T23:45:50.452000","687836f464a642b84ffba887",""
"2022-01-11","","Training","Custom","UH-72A","972111","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c9f6aee73d07909b0acc0b","2025-09-16T23:45:50.650000","2025-09-16T23:45:50.650000","687836f464a642b84ffba887",""
"2022-01-12","","Training","Custom","UH-72A","1472343","","[]","","[{""mode"":""D"",""duration"":1.9,""seat_position"":""L""}]","1.9","PI","","","","68c9f6ae43186ef970543b77","2025-09-16T23:45:50.813000","2025-09-16T23:45:50.813000","687836f464a642b84ffba887",""
"2022-01-13","","Training","Custom","UH-72A","1572380","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c9f6ae270f10f0e3b84018","2025-09-16T23:45:50.994000","2025-09-16T23:45:50.994000","687836f464a642b84ffba887",""
"2022-01-14","","Training","Custom","UH-72A","1572372","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f6af16aac200de5dadd3","2025-09-16T23:45:51.152000","2025-09-16T23:45:51.152000","687836f464a642b84ffba887",""
"2022-01-18","","Training","Custom","UH-72A","1372308","","[]","","[{""mode"":""D"",""duration"":0.2,""seat_position"":""L""}]","0.2","PI","","","","68c9f6af8dffc3c53cf843cd","2025-09-16T23:45:51.315000","2025-09-16T23:45:51.315000","687836f464a642b84ffba887",""
"2022-01-19","","Training","Custom","UH-72A","1572404","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f6af6253ffdec65e5e15","2025-09-16T23:45:51.466000","2025-09-16T23:45:51.466000","687836f464a642b84ffba887",""
"2022-01-22","","Training","Custom","UH-72A","1472357","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f6afa404e33c3800caf6","2025-09-16T23:45:51.673000","2025-09-16T23:45:51.673000","687836f464a642b84ffba887",""
"2022-01-24","","Training","Custom","UH-72A","1572359","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c9f6afb9619c1d64b30942","2025-09-16T23:45:51.898000","2025-09-16T23:45:51.898000","687836f464a642b84ffba887",""
"2022-01-25","","Training","Custom","UH-72A","1572380","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c9f6b0bd7388cd0fecd020","2025-09-16T23:45:52.045000","2025-09-16T23:45:52.045000","687836f464a642b84ffba887",""
"2022-01-26","","Training","Custom","UH-72A","1872418","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68c9f6b0b79c0332d56edc42","2025-09-16T23:45:52.212000","2025-09-16T23:45:52.212000","687836f464a642b84ffba887",""
"2022-01-27","","Training","Custom","UH-72A","772023","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c9f6b0e0e56a529bea6abe","2025-09-16T23:45:52.375000","2025-09-16T23:45:52.375000","687836f464a642b84ffba887",""
"2022-01-28","","Training","Custom","UH-72A","1472346","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f6b0e31d7815218a6c93","2025-09-16T23:45:52.572000","2025-09-16T23:45:52.572000","687836f464a642b84ffba887",""
"2022-01-31","","Training","Custom","UH-72A","1572401","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f6b05400608b75e33ee5","2025-09-16T23:45:52.726000","2025-09-16T23:45:52.726000","687836f464a642b84ffba887",""
"2023-03-24","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a14e692fe5fccd9929","2025-09-17T00:53:53.433000","2025-09-17T00:53:53.433000","687836f464a642b84ffba887",""
"2023-03-24","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a1e4a90d3d9d823d87","2025-09-17T00:53:53.938000","2025-09-17T00:53:53.938000","687836f464a642b84ffba887",""
"2023-06-20","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a29821a0f06846b4cd","2025-09-17T00:53:54.437000","2025-09-17T00:53:54.437000","687836f464a642b84ffba887",""
"2023-06-23","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a2a404e33c38017f29","2025-09-17T00:53:54.946000","2025-09-17T00:53:54.946000","687836f464a642b84ffba887",""
"2023-07-12","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68ca06a36253ffdec65ebac0","2025-09-17T00:53:55.446000","2025-09-17T00:53:55.446000","687836f464a642b84ffba887",""
"2023-07-12","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68ca06a30df187e920eac23f","2025-09-17T00:53:55.939000","2025-09-17T00:53:55.939000","687836f464a642b84ffba887",""
"2023-07-19","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a460ad9bcc6164515c","2025-09-17T00:53:56.427000","2025-09-17T00:53:56.427000","687836f464a642b84ffba887",""
"2023-07-19","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a44e692fe5fccd994e","2025-09-17T00:53:56.941000","2025-09-17T00:53:56.941000","687836f464a642b84ffba887",""
"2023-07-20","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a5f446263fba4c217e","2025-09-17T00:53:57.428000","2025-09-17T00:53:57.428000","687836f464a642b84ffba887",""
"2023-07-24","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a5f446263fba4c2186","2025-09-17T00:53:57.915000","2025-09-17T00:53:57.915000","687836f464a642b84ffba887",""
"2023-09-12","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a628d90e85e23671eb","2025-09-17T00:53:58.483000","2025-09-17T00:53:58.483000","687836f464a642b84ffba887",""
"2023-09-13","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68ca06a660ad9bcc61645176","2025-09-17T00:53:58.980000","2025-09-17T00:53:58.980000","687836f464a642b84ffba887",""
"2021-08-30","","Training","UH-72","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68ca06a728d90e85e23671f3","2025-09-17T00:53:59.465000","2025-09-17T00:53:59.465000","687836f464a642b84ffba887",""
"2021-09-14","","Training","UH-72","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68ca06a728d90e85e23671fd","2025-09-17T00:53:59.944000","2025-09-17T00:53:59.944000","687836f464a642b84ffba887",""
"2021-09-15","","Training","UH-72","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68ca06a828d90e85e2367207","2025-09-17T00:54:00.428000","2025-09-17T00:54:00.428000","687836f464a642b84ffba887",""
"2022-03-07","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68ca06a88dffc3c53cf914e5","2025-09-17T00:54:00.998000","2025-09-17T00:54:00.998000","687836f464a642b84ffba887",""
"2022-03-08","","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68ca06a9a404e33c38017f60","2025-09-17T00:54:01.482000","2025-09-17T00:54:01.482000","687836f464a642b84ffba887",""
